work_year,job_title,job_category,salary_in_usd,company_size,work_setting,salary_category
1.0,Data Analyst,Data Analysis,0.16551724137931034,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.21379310344827585,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.3448275862068966,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.21206896551724141,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.6551724137931035,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.23908045977011494,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.6225287356321839,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.32091954022988506,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.034482758620689655,S,Remote,0.0
1.0,Data Science Manager,Data Science and Research,0.471264367816092,M,In-person,0.3333333333333333
1.0,Data Science Manager,Data Science and Research,0.41379310344827586,M,In-person,0.3333333333333333
1.0,Data Manager,Leadership and Management,0.3526436781609195,M,In-person,0.3333333333333333
1.0,Data Manager,Leadership and Management,0.20735632183908048,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.43908045977011495,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.42528735632183906,M,Remote,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.367816091954023,M,Remote,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.4971264367816092,M,Remote,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.28448275862068967,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.31724137931034485,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.18160919540229886,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.5183908045977013,L,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.24988505747126438,L,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1724137931034483,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.25111264367816094,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.13687356321839084,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.21609195402298847,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.1471264367816092,M,In-person,0.0
0.6666666666667425,Machine Learning Engineer,Machine Learning and AI,0.15874252873563222,L,Hybrid,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.08045977011494253,S,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.5983908045977012,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.3873563218390805,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.5983908045977012,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.3873563218390805,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2542528735632184,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.4827586206896552,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2903218390804598,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.13604137931034482,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.16091954022988508,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.13793103448275862,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.471264367816092,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.4381609195402299,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.21264367816091956,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.1839080459770115,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3928735632183908,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26275862068965516,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.5402298850574713,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.367816091954023,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.27816091954022987,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.20459770114942527,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.08620689655172414,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.21839080459770116,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.1586206896551724,M,Remote,0.0
1.0,BI Analyst,BI and Visualization,0.2528735632183908,M,In-person,0.3333333333333333
1.0,BI Analyst,BI and Visualization,0.21839080459770116,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.1724137931034483,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,In-person,0.0
1.0,ML Engineer,Machine Learning and AI,0.42528735632183906,M,In-person,0.3333333333333333
1.0,ML Engineer,Machine Learning and AI,0.27586206896551724,M,In-person,0.3333333333333333
0.6666666666667425,Business Data Analyst,Data Analysis,0.07586206896551724,L,Hybrid,0.0
1.0,AI Developer,Machine Learning and AI,0.24137931034482757,S,Hybrid,0.0
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.13793103448275862,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.5448275862068966,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.26206896551724135,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1954022988505747,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.48666666666666664,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.27195402298850574,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.40229885057471265,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3448275862068966,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.4827586206896552,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3250574712643678,M,In-person,0.3333333333333333
1.0,Computer Vision Engineer,Machine Learning and AI,0.42528735632183906,S,Remote,0.3333333333333333
1.0,Applied Data Scientist,Data Science and Research,0.14942528735632182,S,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.5563218390804598,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.2735632183908046,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1442229885057471,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.05486896551724138,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.4381609195402299,L,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.20850574712643677,L,In-person,0.0
1.0,BI Developer,BI and Visualization,0.28735632183908044,M,Remote,0.3333333333333333
1.0,BI Developer,BI and Visualization,0.21839080459770116,M,Remote,0.0
1.0,Data Science Manager,Data Science and Research,0.6540229885057471,M,In-person,0.6666666666666667
1.0,Data Science Manager,Data Science and Research,0.5289655172413794,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.4482758620689655,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.31448275862068964,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.0896183908045977,L,Hybrid,0.0
1.0,Data Analyst,Data Analysis,0.08465287356321839,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.05983218390804598,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.08465287356321839,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.05983218390804598,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.27586206896551724,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.24137931034482757,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.1839080459770115,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.5402298850574713,M,Remote,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.11034482758620691,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.5103448275862069,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.2988505747126437,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1724137931034483,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.24137931034482757,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.1954022988505747,M,Remote,0.0
1.0,Data Architect,Data Architecture and Modeling,0.36666666666666664,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.22528735632183905,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.38691954022988506,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.38691954022988506,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2988505747126437,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.20114942528735635,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.4482758620689655,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.36666666666666664,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.22528735632183905,M,In-person,0.0
1.0,Data Science Consultant,Data Science and Research,0.24597701149425288,M,In-person,0.0
1.0,Data Science Consultant,Data Science and Research,0.18160919540229886,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.471264367816092,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.30114942528735633,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.6551724137931035,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Science Consultant,Data Science and Research,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Data Science Consultant,Data Science and Research,0.2597701149425287,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3839080459770115,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.24597701149425288,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.18160919540229886,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.1442229885057471,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.05486896551724138,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.6551724137931035,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.27586206896551724,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.20804597701149424,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.5448275862068966,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.26206896551724135,M,In-person,0.3333333333333333
0.6666666666667425,Data Scientist,Data Science and Research,0.21839080459770116,L,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.27816091954022987,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.20459770114942527,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.35172413793103446,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.14937011494252872,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.06748505747126438,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.1839080459770115,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3181609195402299,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2475862068965517,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.4367816091954023,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.435632183908046,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2924137931034483,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.16551724137931034,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.08045977011494253,M,Remote,0.0
1.0,ML Engineer,Machine Learning and AI,0.5036781609195403,M,Remote,0.6666666666666667
1.0,ML Engineer,Machine Learning and AI,0.43333333333333335,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.48000000000000004,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.36114942528735633,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3793103448275862,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.49931034482758624,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.34988505747126436,M,Remote,0.3333333333333333
1.0,BI Developer,BI and Visualization,0.41839080459770117,M,In-person,0.3333333333333333
1.0,BI Developer,BI and Visualization,0.20919540229885059,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.3793103448275862,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Data Lead,Leadership and Management,0.4827586206896552,M,In-person,0.3333333333333333
1.0,Data Lead,Leadership and Management,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.22758620689655173,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.635632183908046,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.3793103448275862,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.416551724137931,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.31241379310344825,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3526436781609195,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.20735632183908048,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.1839080459770115,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.14942528735632182,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.232183908045977,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.13103448275862067,M,In-person,0.0
1.0,Analytics Engineer,Leadership and Management,0.4413793103448276,M,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.34942528735632183,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.27586206896551724,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.20689655172413796,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.12643678160919541,M,In-person,0.0
1.0,Data Architect,Data Architecture and Modeling,0.3793103448275862,M,Remote,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.22988505747126436,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.2731034482758621,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1864367816091954,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.24137931034482757,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,In-person,0.0
1.0,Data Science Engineer,Data Science and Research,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Science Engineer,Data Science and Research,0.1954022988505747,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Cloud Database Engineer,Cloud and Database,0.28735632183908044,M,Remote,0.3333333333333333
1.0,Cloud Database Engineer,Cloud and Database,0.22988505747126436,M,Remote,0.0
1.0,Data Science Manager,Data Science and Research,0.6489655172413794,M,Remote,0.6666666666666667
1.0,Data Science Manager,Data Science and Research,0.4211494252873563,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.6489655172413794,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.4211494252873563,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.4298850574712644,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.27586206896551724,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.21839080459770116,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.1586206896551724,M,Remote,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.4689655172413793,L,Hybrid,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.4942528735632184,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.4160919540229885,M,Remote,0.3333333333333333
1.0,BI Developer,BI and Visualization,0.28735632183908044,M,Remote,0.3333333333333333
1.0,BI Developer,BI and Visualization,0.21839080459770116,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1954022988505747,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.21839080459770116,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3928735632183908,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26275862068965516,M,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.2554022988505747,L,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.13103448275862067,L,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.367816091954023,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.28735632183908044,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.5183908045977013,M,In-person,0.6666666666666667
1.0,Data Analyst,Data Analysis,0.28160919540229884,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39655172413793105,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3448275862068966,M,In-person,0.3333333333333333
1.0,Machine Learning Research Engineer,Data Science and Research,0.13522758620689657,L,In-person,0.0
0.6666666666667425,Data Analyst,Data Analysis,0.02348505747126437,L,Remote,0.0
1.0,Research Scientist,Data Science and Research,0.4482758620689655,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.346551724137931,M,In-person,0.3333333333333333
1.0,Machine Learning Scientist,Machine Learning and AI,0.4827586206896552,M,Remote,0.3333333333333333
1.0,Machine Learning Scientist,Machine Learning and AI,0.346551724137931,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.21923448275862067,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.12179080459770115,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.27586206896551724,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.22988505747126436,M,Remote,0.0
1.0,NLP Engineer,Machine Learning and AI,0.5977011494252874,M,In-person,0.6666666666666667
1.0,NLP Engineer,Machine Learning and AI,0.367816091954023,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.28735632183908044,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3685241379310345,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.19702528735632185,M,In-person,0.0
1.0,NLP Engineer,Machine Learning and AI,0.5057471264367817,M,In-person,0.6666666666666667
1.0,NLP Engineer,Machine Learning and AI,0.27586206896551724,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.67816091954023,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.4919540229885057,M,In-person,0.3333333333333333
1.0,ML Engineer,Machine Learning and AI,0.6300597701149426,M,In-person,0.6666666666666667
1.0,ML Engineer,Machine Learning and AI,0.43069655172413795,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.12684827586206898,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.052386206896551726,M,In-person,0.0
1.0,Research Engineer,Data Science and Research,0.24137931034482757,M,Remote,0.0
1.0,Research Engineer,Data Science and Research,0.1954022988505747,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.48666666666666664,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.27195402298850574,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.16091954022988508,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.1954022988505747,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.4971264367816092,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.28448275862068967,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.42298850574712643,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.33793103448275863,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.27586206896551724,M,In-person,0.3333333333333333
0.6666666666667425,Data Scientist,Data Science and Research,0.1954022988505747,M,Remote,0.0
1.0,Research Scientist,Data Science and Research,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.5402298850574713,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Deep Learning Engineer,Machine Learning and AI,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Deep Learning Engineer,Machine Learning and AI,0.24137931034482757,M,In-person,0.0
1.0,Research Engineer,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.1954022988505747,M,In-person,0.0
0.6666666666667425,Data Analytics Manager,Leadership and Management,0.2712643678160919,L,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.5920689655172414,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.4211494252873563,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3839080459770115,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.435632183908046,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2924137931034483,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.20689655172413796,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.39655172413793105,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.367816091954023,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.435632183908046,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2924137931034483,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3218390804597701,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.11264367816091954,M,Remote,0.0
1.0,Computer Vision Engineer,Machine Learning and AI,0.5057471264367817,M,In-person,0.6666666666666667
1.0,Computer Vision Engineer,Machine Learning and AI,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.36666666666666664,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.22528735632183905,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.2944827586206897,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.22528735632183905,M,In-person,0.0
1.0,Applied Scientist,Data Science and Research,0.38850574712643676,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.29195402298850576,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Data Architect,Data Architecture and Modeling,0.36666666666666664,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.22528735632183905,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.38059770114942526,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.23089655172413792,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.5358620689655172,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.30091954022988504,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.21839080459770116,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.635632183908046,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.3793103448275862,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.14088275862068966,M,Remote,0.0
