work_year,job_title,job_category,salary_in_usd,company_size,work_setting
2023,35,2,160000,1,2
2023,35,2,108000,1,2
2023,44,4,165000,1,2
2023,44,4,107250,1,2
2023,44,4,300000,1,1
2023,44,4,119000,1,1
2023,69,7,285800,1,2
2023,69,7,154600,1,2
2023,35,2,30000,2,2
2023,66,7,220000,1,1
2023,66,7,195000,1,1
2023,51,8,168400,1,1
2023,51,8,105200,1,1
2023,35,2,206000,1,1
2023,35,2,160000,1,1
2023,7,8,200000,1,2
2023,7,8,175000,1,2
2023,7,8,231250,1,2
2023,7,8,138750,1,2
2023,44,4,153000,1,2
2023,44,4,94000,1,2
2023,44,4,240500,0,1
2023,44,4,123700,0,1
2023,44,4,160000,1,2
2023,44,4,90000,1,2
2023,69,7,124234,1,1
2023,69,7,74540,1,1
2023,35,2,109000,1,1
2023,35,2,79000,1,1
2022,96,9,84053,0,0
2023,96,9,50000,2,1
2023,69,7,275300,1,2
2023,69,7,183500,1,2
2023,69,7,275300,1,2
2023,69,7,183500,1,2
2023,35,2,160000,1,2
2023,35,2,125600,1,2
2023,44,4,170000,1,1
2023,44,4,120000,1,1
2023,44,4,225000,1,1
2023,44,4,140000,1,1
2023,35,2,141290,1,1
2023,35,2,74178,1,1
2023,69,7,150000,1,1
2023,69,7,120000,1,1
2023,44,4,85000,1,2
2023,44,4,75000,1,2
2023,44,4,220000,1,1
2023,44,4,160000,1,1
2023,44,4,205600,1,2
2023,44,4,107500,1,2
2023,44,4,120000,1,1
2023,44,4,95000,1,1
2023,44,4,185900,1,1
2023,44,4,129300,1,1
2023,44,4,160000,1,2
2023,44,4,130000,1,2
2023,44,4,250000,1,1
2023,44,4,175000,1,1
2023,69,7,136000,1,2
2023,69,7,104000,1,2
2023,35,2,80000,1,1
2023,35,2,52500,1,1
2023,69,7,110000,1,2
2023,69,7,84000,1,2
2023,15,0,125000,1,1
2023,15,0,110000,1,1
2023,35,2,90000,1,1
2023,35,2,80000,1,1
2023,93,9,200000,1,1
2023,93,9,135000,1,1
2022,21,2,48000,0,0
2023,1,9,120000,2,0
2023,44,4,130000,1,1
2023,44,4,75000,1,1
2023,44,4,252000,1,1
2023,44,4,129000,1,1
2023,35,2,150000,1,1
2023,35,2,100000,1,1
2023,44,4,226700,1,1
2023,44,4,133300,1,1
2023,69,7,190000,1,1
2023,69,7,165000,1,1
2023,44,4,170000,1,2
2023,44,4,150000,1,2
2023,44,4,150000,1,1
2023,44,4,130000,1,1
2023,69,7,225000,1,1
2023,69,7,156400,1,1
2023,32,9,200000,2,2
2023,9,7,80000,2,2
2023,69,7,257000,1,1
2023,69,7,134000,1,1
2023,69,7,77737,1,1
2023,69,7,38868,1,1
2023,44,4,205600,0,1
2023,44,4,105700,0,1
2023,18,0,140000,1,2
2023,18,0,110000,1,2
2023,66,7,299500,1,1
2023,66,7,245100,1,1
2023,119,7,210000,1,1
2023,119,7,151800,1,1
2023,69,7,53984,0,0
2023,35,2,51824,1,1
2023,35,2,41027,1,1
2023,35,2,51824,1,1
2023,35,2,41027,1,1
2023,44,4,160000,1,1
2023,44,4,135000,1,1
2023,44,4,120000,1,2
2023,44,4,95000,1,2
2023,44,4,250000,1,2
2023,44,4,63000,1,2
2023,69,7,237000,1,2
2023,69,7,145000,1,2
2023,69,7,130000,1,2
2023,69,7,90000,1,2
2023,35,2,120000,1,2
2023,35,2,100000,1,2
2023,41,3,174500,1,1
2023,41,3,113000,1,1
2023,69,7,183310,1,1
2023,69,7,183310,1,1
2023,35,2,145000,1,2
2023,35,2,102500,1,2
2023,69,7,210000,1,1
2023,69,7,185000,1,1
2023,41,3,174500,1,1
2023,41,3,113000,1,1
2023,62,7,122000,1,1
2023,62,7,94000,1,1
2023,69,7,220000,1,1
2023,69,7,146000,1,1
2023,44,4,300000,1,1
2023,44,4,130000,1,1
2023,62,7,145000,1,1
2023,62,7,128000,1,1
2023,69,7,182000,1,1
2023,69,7,140000,1,1
2023,44,4,122000,1,1
2023,44,4,94000,1,1
2023,96,9,77737,1,1
2023,96,9,38868,1,1
2023,69,7,300000,1,1
2023,69,7,200000,1,1
2023,35,2,135000,1,1
2023,35,2,105500,1,1
2023,44,4,252000,1,1
2023,44,4,129000,1,1
2022,69,7,110000,0,2
2023,69,7,136000,1,2
2023,69,7,104000,1,2
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,35,2,79976,1,1
2023,35,2,44356,1,1
2023,44,4,120000,1,1
2023,44,4,95000,1,1
2023,69,7,153400,1,1
2023,69,7,122700,1,1
2023,69,7,185000,1,1
2023,69,7,160000,1,1
2023,69,7,205000,1,2
2023,69,7,185000,1,2
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,96,9,145000,1,1
2023,96,9,87000,1,1
2023,69,7,50000,1,2
2023,93,9,234100,1,2
2023,93,9,203500,1,2
2023,69,7,223800,1,1
2023,69,7,172100,1,1
2023,69,7,180000,1,1
2023,69,7,150000,1,1
2023,44,4,232200,1,2
2023,44,4,167200,1,2
2023,18,0,197000,1,1
2023,18,0,106000,1,1
2023,119,7,180000,1,1
2023,119,7,145000,1,1
2023,48,8,225000,1,1
2023,48,8,200000,1,1
2023,44,4,170000,1,2
2023,44,4,114000,1,2
2023,44,4,291500,1,1
2023,44,4,180000,1,1
2023,44,4,196200,1,1
2023,44,4,150900,1,1
2023,69,7,168400,1,1
2023,69,7,105200,1,1
2023,44,4,95000,1,2
2023,44,4,80000,1,2
2023,35,2,116000,1,1
2023,35,2,72000,1,1
2023,7,8,207000,1,1
2023,7,8,167000,1,1
2023,96,9,145000,1,1
2023,96,9,135000,1,1
2023,44,4,105000,1,1
2023,44,4,70000,1,1
2023,41,3,180000,1,2
2023,41,3,115000,1,2
2023,44,4,133800,1,2
2023,44,4,96100,1,2
2023,35,2,120000,1,1
2023,35,2,80000,1,1
2023,64,7,140000,1,1
2023,64,7,100000,1,1
2023,119,7,150000,1,1
2023,119,7,120000,1,1
2023,30,1,140000,1,2
2023,30,1,115000,1,2
2023,66,7,297300,1,2
2023,66,7,198200,1,2
2023,69,7,297300,1,2
2023,69,7,198200,1,2
2023,44,4,202000,1,2
2023,44,4,135000,1,2
2023,69,7,110000,1,2
2023,69,7,84000,1,2
2023,96,9,219000,0,0
2023,12,7,230000,1,2
2023,12,7,196000,1,2
2023,18,0,140000,1,2
2023,18,0,110000,1,2
2023,35,2,150000,1,1
2023,35,2,100000,1,1
2023,44,4,160000,1,1
2023,44,4,110000,1,1
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,12,7,126100,0,1
2023,12,7,72000,0,1
2023,44,4,170000,1,2
2023,44,4,150000,1,2
2023,96,9,175000,1,2
2023,96,9,140000,1,2
2023,35,2,240500,1,1
2023,35,2,137500,1,1
2023,69,7,187500,1,1
2023,69,7,165000,1,1
2023,101,7,73824,0,1
2022,35,2,25216,0,2
2023,119,7,210000,1,1
2023,119,7,165750,1,1
2023,103,9,225000,1,2
2023,103,9,165750,1,2
2023,96,9,110367,1,1
2023,96,9,67979,1,1
2023,69,7,135000,1,2
2023,69,7,115000,1,2
2023,110,9,275000,1,1
2023,110,9,175000,1,1
2023,69,7,170000,1,2
2023,69,7,140000,1,2
2023,44,4,175308,1,1
2023,44,4,100706,1,1
2023,110,9,235000,1,1
2023,110,9,135000,1,1
2023,44,4,310000,1,1
2023,44,4,229000,1,1
2023,93,9,289076,1,1
2023,93,9,202353,1,1
2023,44,4,70179,1,1
2023,44,4,37788,1,1
2023,118,7,120000,1,2
2023,118,7,100000,1,2
2023,44,4,226700,1,1
2023,44,4,133300,1,1
2023,35,2,125000,1,1
2023,35,2,85000,1,1
2023,35,2,130000,1,2
2023,35,2,80000,1,2
2023,44,4,120000,1,1
2023,44,4,100000,1,1
2023,44,4,231250,1,2
2023,44,4,138750,1,2
2023,44,4,199000,1,1
2023,44,4,162000,1,1
2023,44,4,160000,1,1
2023,44,4,135000,1,1
2022,69,7,100000,1,2
2023,119,7,200000,1,1
2023,119,7,150000,1,1
2023,118,7,160000,1,1
2023,118,7,120000,1,1
2023,119,7,250000,1,1
2023,119,7,200000,1,1
2023,78,9,150000,1,1
2023,78,9,120000,1,1
2023,118,7,150000,1,1
2023,118,7,100000,1,1
2022,39,8,133000,0,1
2023,69,7,272550,1,1
2023,69,7,198200,1,1
2023,69,7,182000,1,1
2023,69,7,140000,1,1
2023,44,4,200000,1,1
2023,44,4,160000,1,1
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,69,7,120000,1,1
2023,69,7,105000,1,1
2023,44,4,187500,1,2
2023,44,4,175000,1,2
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,35,2,155000,1,2
2023,35,2,64000,1,2
2023,32,9,235000,1,1
2023,32,9,185000,1,1
2023,41,3,174500,1,1
2023,41,3,113000,1,1
2023,69,7,143100,1,1
2023,69,7,113000,1,1
2023,12,7,184000,1,2
2023,12,7,142000,1,2
2023,69,7,140000,1,1
2023,69,7,120000,1,1
2023,41,3,174500,1,1
2023,41,3,113000,1,1
2023,69,7,180560,1,1
2023,69,7,115440,1,1
2023,69,7,140000,1,1
2023,69,7,120000,1,1
2023,119,7,248100,1,1
2023,119,7,145900,1,1
2023,69,7,120000,1,1
2023,69,7,110000,1,1
2023,44,4,291500,1,1
2023,44,4,180000,1,1
2023,96,9,76284,1,2
2023,96,9,63980,1,2
2023,44,4,161800,1,1
2023,44,4,141600,1,1
2023,96,9,59059,1,2
2023,96,9,46755,1,2
2023,44,4,166000,1,2
2023,44,4,128000,1,2
2023,41,3,170000,1,2
2023,41,3,110000,1,2
2023,44,4,160000,1,2
2023,44,4,75000,1,2
2023,44,4,236000,1,2
2023,44,4,182000,1,2
2022,69,7,130000,1,1
2023,35,2,150000,1,1
2023,35,2,100000,1,1
2023,96,9,261500,0,1
2023,96,9,134500,0,1
2023,69,7,130000,1,1
2023,69,7,90000,1,1
2023,44,4,160000,1,1
2023,44,4,135000,1,1
2022,106,8,125000,0,2
2022,44,4,175000,1,1
2022,44,4,155000,1,1
2022,44,4,153600,1,1
2022,44,4,106800,1,1
2022,69,7,150000,1,1
2022,69,7,140000,1,1
2022,62,7,122000,1,1
2022,62,7,94500,1,1
2022,44,4,170000,1,1
2022,44,4,130000,1,1
2022,62,7,145000,1,1
2022,62,7,128000,1,1
2022,44,4,145000,1,1
2022,44,4,100000,1,1
2022,44,4,175000,1,1
2022,44,4,120000,1,1
2022,44,4,145000,1,1
2022,44,4,115000,1,1
2022,11,9,150000,1,2
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,69,7,150000,1,2
2022,69,7,127500,1,2
2022,69,7,126500,1,2
2022,69,7,51000,1,2
2022,44,4,260000,1,1
2022,44,4,175000,1,1
2022,9,7,40000,1,2
2022,3,9,40000,1,2
2022,44,4,250000,1,2
2022,44,4,63000,1,2
2022,96,9,210000,1,2
2022,96,9,160000,1,2
2022,69,7,272550,1,2
2022,69,7,198200,1,2
2022,69,7,94560,1,2
2022,69,7,52533,1,2
2022,69,7,220000,1,1
2022,69,7,146000,1,1
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,104,9,248400,1,2
2022,104,9,183600,1,2
2022,44,4,150000,1,2
2022,44,4,150000,1,2
2022,95,9,40000,1,2
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,44,4,160000,1,1
2022,44,4,135000,1,1
2022,62,7,24165,1,0
2022,44,4,216000,1,2
2022,44,4,144000,1,2
2022,44,4,85000,1,1
2022,44,4,65000,1,1
2022,35,2,149000,1,2
2022,35,2,119000,1,2
2022,69,7,140000,1,1
2022,69,7,120000,1,1
2022,69,7,150000,1,1
2022,69,7,110000,1,1
2022,96,9,246000,1,2
2022,96,9,201000,1,2
2022,69,7,190000,1,1
2022,69,7,155000,1,1
2022,93,9,235000,1,2
2022,93,9,185000,1,2
2022,30,1,190000,1,2
2022,30,1,160000,1,2
2022,116,2,100000,1,2
2022,44,4,130000,1,1
2022,44,4,115000,1,1
2022,69,7,92350,1,1
2022,69,7,67723,1,1
2022,44,4,105000,1,1
2022,44,4,70000,1,1
2022,96,9,204500,1,1
2022,96,9,142200,1,1
2022,96,9,192000,1,2
2022,96,9,164000,1,2
2022,44,4,185900,1,1
2022,44,4,129300,1,1
2022,44,4,130000,1,1
2022,44,4,75000,1,1
2022,66,7,175000,1,1
2022,66,7,120000,1,1
2022,44,4,167500,1,1
2022,44,4,106500,1,1
2022,35,2,75000,1,2
2022,35,2,60000,1,2
2022,12,7,184000,1,2
2022,12,7,142000,1,2
2022,69,7,145000,1,1
2022,69,7,100000,1,1
2022,110,9,44365,2,2
2022,44,4,175000,1,1
2022,44,4,120000,1,1
2022,44,4,175000,1,1
2022,44,4,120000,1,1
2022,44,4,200000,1,1
2022,44,4,145000,1,1
2022,44,4,92350,1,2
2022,44,4,73880,1,2
2022,44,4,145000,1,1
2022,44,4,100000,1,1
2022,12,7,192000,1,2
2022,12,7,164000,1,2
2022,44,4,310000,1,2
2022,44,4,239000,1,2
2022,35,2,120000,1,1
2022,35,2,95000,1,1
2022,96,9,145000,1,1
2022,96,9,135000,1,1
2022,44,4,100000,1,1
2022,44,4,78000,1,1
2022,44,4,73546,1,1
2022,44,4,36773,1,1
2022,44,4,160000,1,2
2022,44,4,120000,1,2
2022,69,7,190000,1,1
2022,69,7,150000,1,1
2022,5,9,125000,0,2
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,69,7,47280,1,1
2022,69,7,37824,1,1
2022,35,2,115934,1,2
2022,35,2,81666,1,2
2022,69,7,175000,1,2
2022,69,7,140000,1,2
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,118,7,249500,1,1
2022,118,7,149850,1,1
2022,7,8,122500,1,2
2022,7,8,100000,1,2
2022,69,7,249500,1,1
2022,69,7,149850,1,1
2022,35,2,55000,1,1
2022,35,2,48000,1,1
2022,119,7,249500,1,1
2022,119,7,149850,1,1
2022,32,9,58837,2,2
2022,44,4,190000,1,2
2022,44,4,120000,1,2
2022,35,2,127000,1,2
2022,35,2,104000,1,2
2022,69,7,210000,1,2
2022,69,7,150000,1,2
2022,96,9,210000,1,2
2022,96,9,150000,1,2
2022,44,4,210000,1,2
2022,44,4,130000,1,2
2022,69,7,182750,1,2
2022,69,7,161500,1,2
2022,35,2,102640,1,2
2022,35,2,66100,1,2
2022,119,7,210000,1,2
2022,119,7,150000,1,2
2022,44,4,198800,1,1
2022,44,4,122600,1,1
2022,44,4,130000,1,2
2022,44,4,80000,1,2
2022,69,7,136000,1,2
2022,69,7,104000,1,2
2022,35,2,150000,1,2
2022,35,2,100000,1,2
2022,44,4,160000,1,1
2022,44,4,135000,1,1
2022,44,4,216000,1,2
2022,44,4,144000,1,2
2022,69,7,159000,1,2
2022,69,7,130000,1,2
2022,35,2,115934,1,2
2022,35,2,81666,1,2
2022,44,4,215000,1,2
2022,44,4,150000,1,2
2022,96,9,246000,1,2
2022,96,9,201000,1,2
2022,44,4,187000,1,2
2022,44,4,153000,1,2
2022,96,9,255000,1,2
2022,96,9,185000,1,2
2022,35,2,430967,1,1
2022,35,2,55410,1,1
2022,35,2,50432,1,1
2022,35,2,39925,1,1
2022,35,2,169000,1,1
2022,35,2,110600,1,1
2022,16,2,60938,0,1
2022,18,0,140000,1,2
2022,18,0,120000,1,2
2022,35,2,75000,1,2
2022,35,2,60000,1,2
2022,35,2,50000,0,0
2022,94,9,134000,1,2
2022,94,9,124000,1,2
2022,35,2,166700,1,1
2022,35,2,119000,1,1
2022,69,7,124234,1,1
2022,69,7,74540,1,1
2022,35,2,100000,1,2
2022,35,2,65000,1,2
2022,5,9,200000,0,0
2022,44,4,220000,1,2
2022,44,4,146000,1,2
2022,44,4,68293,1,1
2022,44,4,36773,1,1
2022,71,5,110000,1,1
2022,71,5,70000,1,1
2022,35,2,50000,0,0
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,69,7,47280,1,1
2022,69,7,37824,1,1
2022,41,3,190000,1,2
2022,41,3,135000,1,2
2022,69,7,128000,1,1
2022,69,7,81500,1,1
2022,69,7,173000,1,2
2022,69,7,110000,1,2
2022,96,9,192000,1,1
2022,96,9,120000,1,1
2022,35,2,115934,1,2
2022,35,2,81666,1,2
2022,35,2,120000,1,1
2022,35,2,95000,1,1
2022,115,9,190000,0,2
2022,44,4,194000,1,2
2022,44,4,129400,1,2
2022,35,2,201000,1,2
2022,35,2,89200,1,2
2022,69,7,165000,1,1
2022,69,7,125000,1,1
2022,12,7,230000,1,2
2022,12,7,196000,1,2
2022,96,9,130000,1,1
2022,96,9,90000,1,1
2022,102,9,150000,1,2
2022,102,9,100000,1,2
2022,96,9,230000,1,1
2022,96,9,150000,1,1
2022,44,4,153600,1,1
2022,44,4,106800,1,1
2022,102,9,130000,1,2
2022,102,9,100000,1,2
2022,44,4,216000,1,2
2022,44,4,144000,1,2
2022,69,7,180000,1,1
2022,69,7,120000,1,1
2022,44,4,160000,1,1
2022,44,4,135000,1,1
2022,35,2,192500,1,2
2022,35,2,140000,1,2
2022,44,4,152500,1,1
2022,44,4,130000,1,1
2022,35,2,65000,1,2
2022,35,2,55000,1,2
2022,44,4,178750,1,1
2022,44,4,160000,1,1
2022,69,7,63040,1,2
2022,69,7,52533,1,2
2022,103,9,165000,1,1
2022,103,9,135000,1,1
2022,7,8,170000,1,2
2022,7,8,125000,1,2
2022,44,4,105000,1,1
2022,44,4,70000,1,1
2022,69,7,130000,1,1
2022,69,7,95000,1,1
2022,69,7,203500,1,1
2022,69,7,152000,1,1
2022,44,4,197430,1,2
2022,44,4,134760,1,2
2022,69,7,120000,1,2
2022,44,4,197000,1,1
2022,44,4,99000,1,1
2022,44,4,220000,1,2
2022,44,4,162000,1,2
2022,44,4,110446,1,1
2022,44,4,79178,1,1
2022,62,7,70186,1,1
2022,62,7,51716,1,1
2022,41,3,149040,1,2
2022,41,3,113900,1,2
2020,21,2,95000,1,1
2021,35,2,115000,2,2
2022,35,2,171000,0,2
2022,44,4,100000,1,1
2022,44,4,78000,1,1
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,71,5,110000,1,1
2022,71,5,70000,1,1
2022,36,8,50000,2,2
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,44,4,230000,1,2
2022,44,4,154600,1,2
2022,96,9,204500,1,1
2022,96,9,142200,1,1
2022,44,4,160000,1,2
2022,44,4,75000,1,2
2022,69,7,47280,1,1
2022,69,7,37824,1,1
2022,44,4,213000,1,1
2022,44,4,152000,1,1
2022,69,7,140000,1,2
2022,69,7,120000,1,2
2022,69,7,110000,1,1
2022,69,7,70000,1,1
2022,104,9,227200,1,2
2022,104,9,168000,1,2
2022,69,7,64090,1,1
2022,69,7,60938,1,1
2022,93,9,243000,1,2
2022,93,9,183000,1,2
2022,44,4,175000,1,1
2022,44,4,150000,1,1
2022,69,7,130000,1,2
2022,69,7,90000,1,2
2022,35,2,165000,1,1
2022,35,2,124000,1,1
2022,44,4,178000,1,1
2022,44,4,132000,1,1
2022,44,4,300000,1,1
2022,44,4,130000,1,1
2022,35,2,169000,1,1
2022,35,2,110600,1,1
2022,35,2,116000,1,2
2022,35,2,96000,1,2
2022,35,2,92350,1,1
2022,35,2,70186,1,1
2022,35,2,105000,1,1
2022,35,2,70000,1,1
2022,102,9,105236,0,0
2022,44,4,194000,1,2
2022,44,4,129400,1,2
2022,41,3,190000,1,2
2022,41,3,135000,1,2
2022,35,2,100000,1,1
2022,35,2,70000,1,1
2022,96,9,189750,1,1
2022,96,9,140250,1,1
2022,35,2,130000,1,1
2022,35,2,100000,1,1
2022,35,2,160000,1,1
2022,35,2,109000,1,1
2022,118,7,250000,1,1
2022,118,7,150000,1,1
2022,35,2,206000,1,1
2022,35,2,160000,1,1
2022,44,4,135000,1,1
2022,44,4,120000,1,1
2022,96,9,115573,1,2
2022,96,9,73546,1,2
2022,44,4,160000,1,1
2022,44,4,135000,1,1
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,44,4,68293,1,1
2022,44,4,42026,1,1
2022,44,4,191200,1,1
2022,44,4,130000,1,1
2022,44,4,191200,1,1
2022,44,4,130000,1,1
2022,101,7,66192,0,0
2022,44,4,230000,0,1
2022,44,4,154600,0,1
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,69,7,140000,1,1
2022,69,7,120000,1,1
2022,35,2,169000,1,1
2022,35,2,110600,1,1
2022,35,2,80000,0,2
2022,44,4,185900,1,1
2022,44,4,129300,1,1
2022,7,8,135000,1,1
2022,7,8,110000,1,1
2022,39,8,155000,1,1
2022,39,8,140000,1,1
2022,44,4,205000,1,2
2022,44,4,150000,1,2
2022,44,4,179500,1,1
2022,44,4,134000,1,1
2022,69,7,180000,1,1
2022,69,7,120000,1,1
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,69,7,175000,1,2
2022,69,7,145000,1,2
2022,41,3,235000,1,2
2022,41,3,175000,1,2
2022,62,7,27317,0,0
2022,44,4,160000,1,2
2022,44,4,90000,1,2
2022,44,4,68293,1,1
2022,44,4,36773,1,1
2022,44,4,145000,1,1
2022,44,4,115000,1,1
2022,71,5,165000,1,1
2022,71,5,135000,1,1
2022,44,4,168400,1,1
2022,44,4,105200,1,1
2022,78,9,86193,1,2
2022,78,9,49253,1,2
2022,44,4,200000,1,1
2022,44,4,160000,1,1
2022,69,7,47280,1,1
2022,69,7,37824,1,1
2022,69,7,198800,1,1
2022,69,7,122600,1,1
2022,96,9,100000,1,2
2022,16,2,105066,1,0
2022,35,2,130000,1,1
2022,35,2,100000,1,1
2022,7,8,104663,1,1
2022,7,8,73880,1,1
2022,44,4,125000,1,2
2022,44,4,110000,1,2
2022,35,2,165000,1,1
2022,35,2,124000,1,1
2022,69,7,148000,1,2
2022,69,7,107000,1,2
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,44,4,160000,1,1
2022,44,4,135000,1,1
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,44,4,153600,1,1
2022,44,4,106800,1,1
2022,35,2,100000,1,1
2022,35,2,65000,1,1
2022,44,4,120000,1,1
2022,44,4,95000,1,1
2022,44,4,63040,1,1
2022,44,4,36773,1,1
2022,44,4,310000,1,2
2022,44,4,239000,1,2
2022,66,7,299500,1,1
2022,66,7,245100,1,1
2022,69,7,168000,1,2
2022,69,7,130000,1,2
2022,69,7,136000,1,2
2022,69,7,104000,1,2
2022,44,4,161000,1,2
2022,44,4,118000,1,2
2022,12,7,205000,1,2
2022,12,7,184000,1,2
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,66,7,247500,1,1
2022,66,7,172200,1,1
2022,50,5,68293,0,1
2022,35,2,177000,1,1
2022,35,2,131000,1,1
2022,12,7,205000,1,2
2022,12,7,184000,1,2
2022,44,4,146000,1,1
2022,44,4,102000,1,1
2022,35,2,169000,1,1
2022,35,2,110600,1,1
2022,12,7,230000,1,2
2022,12,7,196000,1,2
2022,44,4,135000,1,1
2022,44,4,100000,1,1
2022,44,4,80000,1,1
2022,44,4,65000,1,1
2022,44,4,135000,1,1
2022,44,4,100000,1,1
2022,44,4,61566,1,2
2022,44,4,43096,1,2
2022,44,4,175000,1,2
2022,44,4,135000,1,2
2022,69,7,80000,1,1
2022,44,4,231250,1,2
2022,44,4,138750,1,2
2022,7,8,193750,1,2
2022,7,8,116250,1,2
2022,44,4,231250,1,2
2022,44,4,138750,1,2
2022,7,8,231250,1,2
2022,7,8,138750,1,2
2022,7,8,231250,1,2
2022,7,8,138750,1,2
2022,44,4,193750,1,2
2022,44,4,116250,1,2
2022,69,7,208000,1,2
2022,69,7,127000,1,2
2022,119,7,300000,1,2
2022,119,7,196000,1,2
2022,96,9,204500,1,1
2022,96,9,142200,1,1
2021,13,9,45555,1,0
2022,44,4,185900,1,1
2022,44,4,129300,1,1
2022,69,7,47280,1,1
2022,69,7,37824,1,1
2022,96,9,204500,1,1
2022,96,9,142200,1,1
2022,69,7,205000,1,2
2022,69,7,185000,1,2
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,96,9,247500,1,1
2022,96,9,172200,1,1
2022,44,4,160000,1,1
2022,44,4,135000,1,1
2022,35,2,150000,1,1
2022,35,2,100000,1,1
2022,35,2,110000,1,1
2022,35,2,95000,1,1
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,12,7,205000,1,2
2022,12,7,184000,1,2
2022,68,7,375000,0,0
2022,44,4,191200,1,1
2022,44,4,130000,1,1
2022,69,7,225000,1,1
2022,69,7,156400,1,1
2022,35,2,169000,1,1
2022,35,2,110600,1,1
2022,96,9,204500,1,1
2022,96,9,142200,1,1
2022,96,9,104663,1,1
2022,96,9,80036,1,1
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,69,7,140700,1,1
2022,69,7,93800,1,1
2022,69,7,350000,1,2
2022,69,7,135000,1,2
2022,35,2,115934,1,2
2022,35,2,81666,1,2
2022,96,9,104697,0,2
2022,95,9,33000,2,2
2022,103,9,34672,2,2
2022,96,9,201000,1,1
2022,96,9,119000,1,1
2022,44,4,175000,1,2
2022,44,4,150000,1,2
2022,35,2,154560,1,1
2022,35,2,123648,1,1
2022,35,2,130000,1,1
2022,35,2,100000,1,1
2022,44,4,170000,1,1
2022,44,4,145000,1,1
2022,44,4,135000,1,2
2022,44,4,100000,1,2
2022,69,7,247500,1,1
2022,69,7,172200,1,1
2022,69,7,177500,1,2
2022,69,7,134000,1,2
2022,69,7,185900,1,1
2022,69,7,129300,1,1
2022,41,3,192564,1,2
2022,41,3,144854,1,2
2022,35,2,130000,1,1
2022,35,2,105000,1,1
2022,44,4,179305,1,2
2022,44,4,142127,1,2
2022,44,4,315000,1,2
2022,44,4,225000,1,2
2022,69,7,243900,1,2
2022,69,7,156600,1,2
2022,35,2,206000,1,1
2022,35,2,160000,1,1
2022,35,2,109000,1,1
2022,35,2,79000,1,1
2022,35,2,160000,1,1
2022,35,2,109000,1,1
2022,70,7,89306,0,0
2022,44,4,182500,1,2
2022,44,4,128500,1,2
2022,44,4,160000,1,2
2022,44,4,90000,1,2
2022,51,8,77300,1,2
2022,51,8,45600,1,2
2022,35,2,127000,1,2
2022,35,2,110000,1,2
2022,41,3,210000,1,2
2022,41,3,136000,1,2
2022,44,4,170000,1,2
2022,44,4,140000,1,2
2022,44,4,247500,1,1
2022,44,4,172200,1,1
2022,44,4,225000,1,1
2022,44,4,184100,1,1
2022,96,9,130000,1,1
2022,96,9,90000,1,1
2022,69,7,120000,1,2
2022,69,7,100000,1,2
2022,69,7,85000,1,2
2022,69,7,78000,1,2
2022,44,4,161000,1,2
2022,44,4,110000,1,2
2022,69,7,136000,1,2
2022,69,7,104000,1,2
2022,69,7,47280,1,1
2022,69,7,37824,1,1
2022,85,8,205000,1,1
2022,85,8,160000,1,1
2022,35,2,169000,1,1
2022,35,2,110600,1,1
2022,44,4,61566,1,2
2022,44,4,49253,1,2
2022,44,4,160000,1,1
2022,44,4,130000,1,1
2022,69,7,245000,1,1
2022,69,7,180000,1,1
2022,44,4,135000,1,1
2022,44,4,100000,1,1
2022,44,4,220000,1,1
2022,44,4,150000,1,1
2022,69,7,198440,0,1
2022,69,7,144000,0,1
2022,44,4,240000,1,1
2022,44,4,170000,1,1
2022,69,7,198440,1,1
2022,69,7,144000,1,1
2022,35,2,150000,1,2
2022,35,2,100000,1,2
2022,35,2,120000,1,1
2022,35,2,95000,1,1
2022,69,7,57872,1,0
2022,35,2,64000,0,2
2022,69,7,39925,0,0
2022,96,9,187200,1,2
2022,96,9,116100,1,2
